"highwayThing","streetName"
"http://linkedgeodata.org/triplify/way20037238","Schützenweg"
"http://linkedgeodata.org/triplify/way20037242","Rolandsgärten"
"http://linkedgeodata.org/triplify/way20037243","Paderbruch"
"http://linkedgeodata.org/triplify/way20037245","Joseph-Brockmann-Weg"
"http://linkedgeodata.org/triplify/way20037246","Greitelerweg"
"http://linkedgeodata.org/triplify/way20037248","Greitelerweg"
"http://linkedgeodata.org/triplify/way20037251","Wichmannweg"
"http://linkedgeodata.org/triplify/way20037252","Greitelerweg"
"http://linkedgeodata.org/triplify/way20037253","Marfordingweg"
"http://linkedgeodata.org/triplify/way20037254","Marfordingweg"
"http://linkedgeodata.org/triplify/way20037255","Greitelerweg"
"http://linkedgeodata.org/triplify/way20037256","Greiteler Gärten"
"http://linkedgeodata.org/triplify/way20037257","Greiteler Gärten"
"http://linkedgeodata.org/triplify/way20037258","Georg-Hagenhoff-Weg"
"http://linkedgeodata.org/triplify/way20037259","Am Rolandsbad"
"http://linkedgeodata.org/triplify/way20081172","Fürstenweg"
"http://linkedgeodata.org/triplify/way20081175","Fürstenweg"
"http://linkedgeodata.org/triplify/way20192273","Marienloher Straße"
"http://linkedgeodata.org/triplify/way20192275","Haustenbecker Straße"
"http://linkedgeodata.org/triplify/way20192280","Hermann-Kirchhoff-Straße"
"http://linkedgeodata.org/triplify/way20192281","Vonderbeckweg"
"http://linkedgeodata.org/triplify/way20192283","Thüringer Weg"
"http://linkedgeodata.org/triplify/way20192285","Dr.-Rörig-Damm"
"http://linkedgeodata.org/triplify/way20192288","Eisenacher Weg"
"http://linkedgeodata.org/triplify/way20192289","Eisenacher Weg"
"http://linkedgeodata.org/triplify/way20192788","Augustdorfer Straße"
"http://linkedgeodata.org/triplify/way20192789","Bayernweg"
"http://linkedgeodata.org/triplify/way20192790","Holsteiner Weg"
"http://linkedgeodata.org/triplify/way20193479","Heinz-Nixdorf-Ring"
"http://linkedgeodata.org/triplify/way20193480","Heinz-Nixdorf-Ring"
"http://linkedgeodata.org/triplify/way20193820","In den Fürstengärten"
"http://linkedgeodata.org/triplify/way20336043","Wewerstraße"
"http://linkedgeodata.org/triplify/way20336044","Wewerstraße"
"http://linkedgeodata.org/triplify/way20471683","Reumontstraße"
"http://linkedgeodata.org/triplify/way20471686","Reumontstraße"
"http://linkedgeodata.org/triplify/way20471687","Mönchebrede"
"http://linkedgeodata.org/triplify/way20471688","In den Fürstengärten"
"http://linkedgeodata.org/triplify/way20471690","Ottilienquelle"
"http://linkedgeodata.org/triplify/way20471691","Ottilienquelle"
"http://linkedgeodata.org/triplify/way20471693","Hans-Humpert-Straße"
"http://linkedgeodata.org/triplify/way20471695","Annenbrede"
"http://linkedgeodata.org/triplify/way20471696","Hans-Humpert-Straße"
"http://linkedgeodata.org/triplify/way20471697","Weierstraßweg"
"http://linkedgeodata.org/triplify/way20471703","Wilhelmshöhe"
"http://linkedgeodata.org/triplify/way20471704","Am Kalberdanz"
"http://linkedgeodata.org/triplify/way20472518","Elsener Straße"
"http://linkedgeodata.org/triplify/way20472519","Am Silberbrink"
"http://linkedgeodata.org/triplify/way20472521","Löherstraße"
"http://linkedgeodata.org/triplify/way20472524","Thunemeiershof"
"http://linkedgeodata.org/triplify/way20472529","Thunemeiershof"
"http://linkedgeodata.org/triplify/way20472530","Haterbusch"
"http://linkedgeodata.org/triplify/way20472532","Bernhard-Hunstig-Straße"
"http://linkedgeodata.org/triplify/way20472533","Bernhard-Hunstig-Straße"
"http://linkedgeodata.org/triplify/way20472534","Nasse Wenne"
"http://linkedgeodata.org/triplify/way20472535","Nasse Wenne"
"http://linkedgeodata.org/triplify/way20472537","Maria-Bee-Straße"
"http://linkedgeodata.org/triplify/way20472539","Maria-Bee-Straße"
"http://linkedgeodata.org/triplify/way20472540","Nasse Wenne"
"http://linkedgeodata.org/triplify/way20472543","Nasse Wenne"
"http://linkedgeodata.org/triplify/way20473240","Thunemeiershof"
"http://linkedgeodata.org/triplify/way20473241","Maria-Bee-Straße"
"http://linkedgeodata.org/triplify/way20473244","Wilhelmshöhe"
"http://linkedgeodata.org/triplify/way20474148","An den Fischteichen"
"http://linkedgeodata.org/triplify/way20474149","Hopfenweg"
"http://linkedgeodata.org/triplify/way20474151","Hirtenweg"
"http://linkedgeodata.org/triplify/way20474152","Hirtenweg"
"http://linkedgeodata.org/triplify/way20474153","Hirtenweg"
"http://linkedgeodata.org/triplify/way20474157","Hudeweg"
"http://linkedgeodata.org/triplify/way20474160","Dubelohstraße"
"http://linkedgeodata.org/triplify/way20474162","Dubelohstraße"
"http://linkedgeodata.org/triplify/way20474163","Harbortweg"
"http://linkedgeodata.org/triplify/way20474165","Franckenbergallee"
"http://linkedgeodata.org/triplify/way20524305","Heinz-Nixdorf-Ring"
"http://linkedgeodata.org/triplify/way20524306","Heinz-Nixdorf-Ring"
"http://linkedgeodata.org/triplify/way20548989","Füllers Heide"
"http://linkedgeodata.org/triplify/way20548990","Doktor-Rörig-Damm"
"http://linkedgeodata.org/triplify/way20548992","Dr.-Mertens-Weg"
"http://linkedgeodata.org/triplify/way20548993","Horner Straße"
"http://linkedgeodata.org/triplify/way20548994","Horner Straße"
"http://linkedgeodata.org/triplify/way20548997","Horner Straße"
"http://linkedgeodata.org/triplify/way20548998","Lemgoer Straße"
"http://linkedgeodata.org/triplify/way20548999","Max-Reger-Weg"
"http://linkedgeodata.org/triplify/way20549000","Max-Reger-Weg"
"http://linkedgeodata.org/triplify/way20549003","Max-Reger-Weg"
"http://linkedgeodata.org/triplify/way20549005","Rotheweg"
"http://linkedgeodata.org/triplify/way20549007","Barntruper Straße"
"http://linkedgeodata.org/triplify/way20549009","Hedererweg"
"http://linkedgeodata.org/triplify/way20549011","Friedlandweg"
"http://linkedgeodata.org/triplify/way20549013","Anhalter Weg"
"http://linkedgeodata.org/triplify/way20549014","Friedlandweg"
"http://linkedgeodata.org/triplify/way20549017","Thüringer Weg"
"http://linkedgeodata.org/triplify/way20549018","Thüringer Weg"
"http://linkedgeodata.org/triplify/way20549019","Blomberger Straße"
"http://linkedgeodata.org/triplify/way20549020","Blomberger Straße"
"http://linkedgeodata.org/triplify/way20549022","Blomberger Straße"
"http://linkedgeodata.org/triplify/way20549023","Schubertweg"
"http://linkedgeodata.org/triplify/way20549025","Humperdinckweg"
"http://linkedgeodata.org/triplify/way20549026","Brahmsweg"
"http://linkedgeodata.org/triplify/way20549028","Lortzingweg"
"http://linkedgeodata.org/triplify/way20549029","Lortzingweg"
"http://linkedgeodata.org/triplify/way20549030","Lortzingweg"
"http://linkedgeodata.org/triplify/way20549033","Hessenweg"
"http://linkedgeodata.org/triplify/way20549034","Sachsenweg"
"http://linkedgeodata.org/triplify/way20549766","Schwabenweg"
"http://linkedgeodata.org/triplify/way20549769","Augsburger Weg"
"http://linkedgeodata.org/triplify/way20549770","Augsburger Weg"
"http://linkedgeodata.org/triplify/way20549771","Augsburger Weg"
"http://linkedgeodata.org/triplify/way20549772","Augsburger Weg"
"http://linkedgeodata.org/triplify/way20549776","Sachsenweg"
"http://linkedgeodata.org/triplify/way20818268","Haxterberg"
"http://linkedgeodata.org/triplify/way20818269","Schloß Hamborn"
"http://linkedgeodata.org/triplify/way20818272","Querweg"
"http://linkedgeodata.org/triplify/way20849497","Zum Holthof"
"http://linkedgeodata.org/triplify/way20849501","Nesthauser Straße"
"http://linkedgeodata.org/triplify/way21392436","Brandenburger Weg"
"http://linkedgeodata.org/triplify/way21392440","Wilseder Weg"
"http://linkedgeodata.org/triplify/way21392442","Schleswiger Weg"
"http://linkedgeodata.org/triplify/way21392444","Baltrumer Weg"
"http://linkedgeodata.org/triplify/way21392446","Sylter Weg"
"http://linkedgeodata.org/triplify/way21392447","Westerlandweg"
"http://linkedgeodata.org/triplify/way21392449","Helgoländer Weg"
"http://linkedgeodata.org/triplify/way21392450","Borkumer Weg"
"http://linkedgeodata.org/triplify/way21392451","Norderneyer Weg"
"http://linkedgeodata.org/triplify/way21392454","Holsteiner Weg"
"http://linkedgeodata.org/triplify/way21392456","Eutiner Weg"
"http://linkedgeodata.org/triplify/way21392458","Holsteiner Weg"
"http://linkedgeodata.org/triplify/way21392459","Friesenweg"
"http://linkedgeodata.org/triplify/way21392463","Hohenloher Weg"
"http://linkedgeodata.org/triplify/way21392464","Holsteiner Weg"
"http://linkedgeodata.org/triplify/way21392465","Ingolstädter Weg"
"http://linkedgeodata.org/triplify/way21392467","Ingolstädter Weg"
"http://linkedgeodata.org/triplify/way21392468","Bayernweg"
"http://linkedgeodata.org/triplify/way21392469","Angelnweg"
"http://linkedgeodata.org/triplify/way21396254","Gustav-Schultze-Straße"
"http://linkedgeodata.org/triplify/way21396255","Von-Stauffenberg-Straße"
"http://linkedgeodata.org/triplify/way21396256","Von-Moltke-Straße"
"http://linkedgeodata.org/triplify/way21396259","Erwin-Rommel-Straße"
"http://linkedgeodata.org/triplify/way21396260","Erwin-Rommel-Straße"
"http://linkedgeodata.org/triplify/way21396262","Von-Niesewand-Straße"
"http://linkedgeodata.org/triplify/way21396263","Frankenweg"
"http://linkedgeodata.org/triplify/way21396264","Gustav-Schultze-Straße"
"http://linkedgeodata.org/triplify/way21396266","Gustav-Schultze-Straße"
"http://linkedgeodata.org/triplify/way21396268","Estkowskistraße"
"http://linkedgeodata.org/triplify/way21396273","Bonifatiusweg"
"http://linkedgeodata.org/triplify/way21396277","Bonifatiusweg"
"http://linkedgeodata.org/triplify/way21396278","Pommernweg"
"http://linkedgeodata.org/triplify/way21396280","Pommernweg"
"http://linkedgeodata.org/triplify/way21396282","Märker Weg"
"http://linkedgeodata.org/triplify/way21396284","Märker Weg"
"http://linkedgeodata.org/triplify/way21396285","Württemberger Weg"
"http://linkedgeodata.org/triplify/way21854724","Von-Schlechtendal-Weg"
"http://linkedgeodata.org/triplify/way21854725","Von-Schlechtendal-Weg"
"http://linkedgeodata.org/triplify/way21854726","Löffelmannweg"
"http://linkedgeodata.org/triplify/way21854728","Franckenbergallee"
"http://linkedgeodata.org/triplify/way21854730","Weidenweg"
"http://linkedgeodata.org/triplify/way21854731","Erlenweg"
"http://linkedgeodata.org/triplify/way21854733","Sandweg"
"http://linkedgeodata.org/triplify/way21854734","Espenweg"
"http://linkedgeodata.org/triplify/way21854737","Sandweg"
"http://linkedgeodata.org/triplify/way21854738","Taubenweg"
"http://linkedgeodata.org/triplify/way21854739","Taubenweg"
"http://linkedgeodata.org/triplify/way21854740","Ammerweg"
"http://linkedgeodata.org/triplify/way21854741","Meisenweg"
"http://linkedgeodata.org/triplify/way21854742","Pirolweg"
"http://linkedgeodata.org/triplify/way21854743","Pirolweg"
"http://linkedgeodata.org/triplify/way21854745","Kiefernweg"
"http://linkedgeodata.org/triplify/way21854748","An den Fischteichen"
"http://linkedgeodata.org/triplify/way22316852","Alter Hellweg"
"http://linkedgeodata.org/triplify/way22316853","Alter Hellweg"
"http://linkedgeodata.org/triplify/way22323385","Oberfeld"
"http://linkedgeodata.org/triplify/way22323389","Lindenstraße"
"http://linkedgeodata.org/triplify/way22323390","Forkstraße"
"http://linkedgeodata.org/triplify/way22323391","Haus Graffeln"
"http://linkedgeodata.org/triplify/way22323392","Tudorfer Straße"
"http://linkedgeodata.org/triplify/way22323507","Wewerstraße"
"http://linkedgeodata.org/triplify/way22323508","Wewerstraße"
"http://linkedgeodata.org/triplify/way22323509","Elser Hude"
"http://linkedgeodata.org/triplify/way22323510","Elser Hude"
"http://linkedgeodata.org/triplify/way22323511","Alte Schanze"
"http://linkedgeodata.org/triplify/way22323512","Elser Hude"
"http://linkedgeodata.org/triplify/way22323513","Gesselner Straße"
"http://linkedgeodata.org/triplify/way22382158","Geseker Straße"
"http://linkedgeodata.org/triplify/way22382162","Kilianstraße"
"http://linkedgeodata.org/triplify/way22389871","Sidagstraße"
"http://linkedgeodata.org/triplify/way22604075","Salzkottener Straße"
"http://linkedgeodata.org/triplify/way22605533","Thuner Weg"
"http://linkedgeodata.org/triplify/way22605534","Trothastraße"
"http://linkedgeodata.org/triplify/way22649545","Neuenheerser Straße"
"http://linkedgeodata.org/triplify/way22650659","Dringenberger Weg"
"http://linkedgeodata.org/triplify/way22652573","Liese-Dreyer-Weg"
"http://linkedgeodata.org/triplify/way22652574","Liese-Dreyer-Weg"
"http://linkedgeodata.org/triplify/way22652575","Liese-Dreyer-Weg"
"http://linkedgeodata.org/triplify/way22672912","Winterbergstraße"
"http://linkedgeodata.org/triplify/way22672913","Dorfstraße"
"http://linkedgeodata.org/triplify/way22672915","Schwaneyer Straße"
"http://linkedgeodata.org/triplify/way22672916","Schwaneyer Straße"
"http://linkedgeodata.org/triplify/way22673194","Torfbruchstraße"
"http://linkedgeodata.org/triplify/way22673202","Im Niederefeld"
"http://linkedgeodata.org/triplify/way22675029","Nesthauser Straße"
"http://linkedgeodata.org/triplify/way22675030","Ostenländer Straße"
"http://linkedgeodata.org/triplify/way22675033","Wittendorfer Straße"
"http://linkedgeodata.org/triplify/way22675034","Scharmeder Straße"
"http://linkedgeodata.org/triplify/way22675035","Scharmeder Straße"
"http://linkedgeodata.org/triplify/way22675036","Bahnhofstraße"
"http://linkedgeodata.org/triplify/way22675037","Scharmeder Straße"
"http://linkedgeodata.org/triplify/way22745669","Brauerstraße"
"http://linkedgeodata.org/triplify/way22745670","Mälzerstraße"
"http://linkedgeodata.org/triplify/way22745671","Wollmarktstraße"
"http://linkedgeodata.org/triplify/way22745672","Zur Schmiede"
"http://linkedgeodata.org/triplify/way22745674","Liegnitzer Straße"
"http://linkedgeodata.org/triplify/way22745675","Liegnitzer Straße"
"http://linkedgeodata.org/triplify/way22745676","Liegnitzer Straße"
"http://linkedgeodata.org/triplify/way22745678","Stettiner Straße"
"http://linkedgeodata.org/triplify/way22745679","Stettiner Straße"
"http://linkedgeodata.org/triplify/way22745680","Wollmarktstraße"
"http://linkedgeodata.org/triplify/way22745681","Waldenburger Straße"
"http://linkedgeodata.org/triplify/way22745682","Waldenburger Straße"
"http://linkedgeodata.org/triplify/way22745683","Bunzlauer Straße"
"http://linkedgeodata.org/triplify/way22745684","Waldenburger Straße"
"http://linkedgeodata.org/triplify/way22745685","Leubusstraße"
"http://linkedgeodata.org/triplify/way22745688","Elisenhof"
"http://linkedgeodata.org/triplify/way22745690","Elisenhof"
"http://linkedgeodata.org/triplify/way22745691","Elisenhof"
"http://linkedgeodata.org/triplify/way22745693","Leonardstraße"
"http://linkedgeodata.org/triplify/way22745753","Gleiwitzer Straße"
"http://linkedgeodata.org/triplify/way22745754","Waldenburger Straße"
"http://linkedgeodata.org/triplify/way22745755","Oppelner Straße"
"http://linkedgeodata.org/triplify/way22745756","Oppelner Straße"
"http://linkedgeodata.org/triplify/way22745757","Trebnitzer Straße"
"http://linkedgeodata.org/triplify/way22745758","Trebnitzer Straße"
"http://linkedgeodata.org/triplify/way22745760","Benediktinerstraße"
"http://linkedgeodata.org/triplify/way22745797","Wollmarktstraße"
"http://linkedgeodata.org/triplify/way22756164","Schulstraße"
"http://linkedgeodata.org/triplify/way22756165","Schulstraße"
"http://linkedgeodata.org/triplify/way22756167","Bleichstraße"
"http://linkedgeodata.org/triplify/way22756168","Salentinstraße"
"http://linkedgeodata.org/triplify/way22756171","Bleichstraße"
"http://linkedgeodata.org/triplify/way22756172","Franz-Egon-Straße"
"http://linkedgeodata.org/triplify/way22756173","Konrad-Martin-Platz"
"http://linkedgeodata.org/triplify/way22756174","Balduinstraße"
"http://linkedgeodata.org/triplify/way22756176","Bleichstraße"
"http://linkedgeodata.org/triplify/way22756178","Marienstraße"
"http://linkedgeodata.org/triplify/way22756179","Konrad-Martin-Platz"
"http://linkedgeodata.org/triplify/way22756183","Heckersgasse"
"http://linkedgeodata.org/triplify/way22756187","Ledeburstraße"
"http://linkedgeodata.org/triplify/way22756188","Franz-Egon-Straße"
"http://linkedgeodata.org/triplify/way22756189","Clemens-August-Straße"
"http://linkedgeodata.org/triplify/way22756190","Clemens-August-Straße"
"http://linkedgeodata.org/triplify/way22756191","Jahnplatz"
"http://linkedgeodata.org/triplify/way22756192","Bleichstraße"
"http://linkedgeodata.org/triplify/way22756193","Jahnstraße"
"http://linkedgeodata.org/triplify/way22756195","Asseburgstraße"
"http://linkedgeodata.org/triplify/way22756305","Wolff-Metternich-Straße"
"http://linkedgeodata.org/triplify/way22756307","Rembertstraße"
"http://linkedgeodata.org/triplify/way22766412","Friedrich-Ebert-Straße"
"http://linkedgeodata.org/triplify/way22766413","Friedrich-Ebert-Straße"
"http://linkedgeodata.org/triplify/way22766414","Aldegreverstraße"
"http://linkedgeodata.org/triplify/way22766415","Aldegreverstraße"
